"qa_doom_0000000",2
"qa_doom_0001019",12
"qa_doom_0001020",12
"qa_doom_0001021",12
"qa_doom_0001022",12
"qa_doom_0001023",12
"qa_doom_0001024",12
"qa_doom_0001025",12
"qa_doom_0001026",12
"qa_doom_0001027",12
"qa_doom_0001028",12
"qa_doom_0001029",12
"qa_doom_0001030",12
"qa_doom_0001031",12
"qa_doom_0001032",12
"qa_doom_0001033",12
"qa_doom_0001034",12
"qa_doom_0001035",12
"qa_doom_0001036",12
"qa_doom_0001037",12
"qa_doom_0001038",12
"qa_doom_0001039",12
"qa_doom_0001040",12
"qa_doom_0001041",12
"qa_doom_0001042",12
"qa_doom_0001043",12
"qa_doom_0001044",12
"qa_doom_0001045",12
"qa_doom_0001046",12
"qa_doom_0001047",12
"qa_doom_0001048",12
"qa_doom_0001049",12
"qa_doom_0001050",12
"qa_doom_0001051",12
"qa_doom_0001052",12
"qa_doom_0001053",12
"qa_doom_0001054",12
"qa_doom_0001055",12
"qa_doom_0001056",12
"qa_doom_0001057",12
"qa_doom_0001058",12
"qa_doom_0001059",12
"qa_doom_0001060",12
"qa_doom_0001061",12
"qa_doom_0001062",12
"qa_doom_0001063",12
"qa_doom_0001064",12
"qa_doom_0001065",12
"qa_doom_0001066",12
"qa_doom_0001067",12
"qa_doom_0001068",12
"qa_doom_0001069",12
"qa_doom_0001070",12
"qa_doom_0001071",12
"qa_doom_0001072",12
"qa_doom_0001073",12
"qa_doom_0001074",12
"qa_doom_0001075",12
"qa_doom_0001076",12
"qa_doom_0001077",12
"qa_doom_0001078",12
"qa_doom_0001079",12
"qa_doom_0001080",12
"qa_doom_0001081",12
"qa_doom_0001082",12
"qa_doom_0001083",12
"qa_doom_0001084",12
"qa_doom_0001085",12
"qa_doom_0001086",12
"qa_doom_0001087",12
"qa_doom_0001088",12
"qa_doom_0001089",12
"qa_doom_0001090",12
"qa_doom_0001091",12
"qa_doom_0001092",12
"qa_doom_0001093",12
"qa_doom_0001094",12
"qa_doom_0001095",12
"qa_doom_0001096",12
"qa_doom_0001097",12
"qa_doom_0001098",12
"qa_doom_0001099",12
"qa_doom_0001100",13
"qa_doom_0001101",13
"qa_doom_0001102",13
"qa_doom_0001103",13
"qa_doom_0001104",13
"qa_doom_0001105",13
"qa_doom_0001106",13
"qa_doom_0001107",13
"qa_doom_0001108",13
"qa_doom_0001109",13
"qa_doom_0001110",13
"qa_doom_0001111",13
"qa_doom_0001112",13
"qa_doom_0001113",13
"qa_doom_0001114",13
"qa_doom_0001115",13
"qa_doom_0001116",13
"qa_doom_0001117",13
"qa_doom_0001118",13
"qa_doom_0001119",13
"qa_doom_0001120",13
"qa_doom_0001121",13
"qa_doom_0001122",13
"qa_doom_0001123",13
"qa_doom_0001124",13
"qa_doom_0001125",13
"qa_doom_0001126",13
"qa_doom_0001127",13
"qa_doom_0001128",13
"qa_doom_0001129",13
"qa_doom_0001130",13
"qa_doom_0001131",13
"qa_doom_0001132",13
"qa_doom_0001133",13
"qa_doom_0001134",13
"qa_doom_0001135",13
"qa_doom_0001136",13
"qa_doom_0001137",13
"qa_doom_0001138",13
"qa_doom_0001139",13
"qa_doom_0001140",13
"qa_doom_0001141",13
"qa_doom_0001142",13
"qa_doom_0001143",13
"qa_doom_0001144",13
"qa_doom_0001145",13
"qa_doom_0001146",13
"qa_doom_0001147",13
"qa_doom_0001148",13
"qa_doom_0001149",13
"qa_doom_0001150",13
"qa_doom_0001151",13
"qa_doom_0001152",13
"qa_doom_0001153",13
"qa_doom_0001154",13
"qa_doom_0001155",13
"qa_doom_0001156",13
"qa_doom_0001157",13
"qa_doom_0001158",13
"qa_doom_0001159",13
"qa_doom_0001160",13
"qa_doom_0001161",13
"qa_doom_0001162",13
"qa_doom_0001163",13
"qa_doom_0001164",13
"qa_doom_0001165",13
"qa_doom_0001166",13
"qa_doom_0001167",13
"qa_doom_0001168",13
"qa_doom_0001169",13
"qa_doom_0001170",13
"qa_doom_0001171",13
"qa_doom_0001172",13
"qa_doom_0001173",13
"qa_doom_0001174",13
"qa_doom_0001175",13
"qa_doom_0001176",13
"qa_doom_0001177",13
"qa_doom_0001178",13
"qa_doom_0001179",13
"qa_doom_0001180",13
"qa_doom_0001181",13
"qa_doom_0001182",13
"qa_doom_0001183",13
"qa_doom_0001184",13
"qa_doom_0001185",13
"qa_doom_0001186",13
"qa_doom_0001187",13
"qa_doom_0001188",13
"qa_doom_0001189",13
"qa_doom_0001190",13
"qa_doom_0001191",13
"qa_doom_0001192",13
"qa_doom_0001193",13
"qa_doom_0001194",13
"qa_doom_0001195",13
"qa_doom_0001196",13
"qa_doom_0001197",13
"qa_doom_0001198",13
"qa_doom_0001199",13
"qa_doom_0001200",14
"qa_doom_0001201",14
"qa_doom_0001202",14
"qa_doom_0001203",14
"qa_doom_0001204",14
"qa_doom_0001205",14
"qa_doom_0001206",14
"qa_doom_0001207",14
"qa_doom_0001208",14
"qa_doom_0001209",14
"qa_doom_0001210",14
"qa_doom_0001211",14
"qa_doom_0001212",14
"qa_doom_0001213",14
"qa_doom_0001214",14
"qa_doom_0001215",14
"qa_doom_0001216",14
"qa_doom_0001217",14
"qa_doom_0001218",14
"qa_doom_0001219",14
"qa_doom_0001220",14
"qa_doom_0001221",14
"qa_doom_0001222",14
"qa_doom_0001223",14
"qa_doom_0001224",14
"qa_doom_0001225",14
"qa_doom_0001226",14
"qa_doom_0001227",14
"qa_doom_0001228",14
"qa_doom_0001229",14
"qa_doom_0001230",14
"qa_doom_0001231",14
"qa_doom_0001232",14
"qa_doom_0001233",14
"qa_doom_0001234",14
"qa_doom_0001235",14
"qa_doom_0001236",14
"qa_doom_0001237",14
"qa_doom_0001238",14
"qa_doom_0001239",14
"qa_doom_0001240",14
"qa_doom_0001241",14
"qa_doom_0001242",14
"qa_doom_0001243",14
"qa_doom_0001244",14
"qa_doom_0001245",14
"qa_doom_0001246",14
"qa_doom_0001247",14
"qa_doom_0001248",14
"qa_doom_0001249",14
"qa_doom_0001250",14
"qa_doom_0001251",14
"qa_doom_0001252",14
"qa_doom_0001253",14
"qa_doom_0001254",14
"qa_doom_0001255",14
"qa_doom_0001256",14
"qa_doom_0001257",14
"qa_doom_0001258",14
"qa_doom_0001259",14
"qa_doom_0001260",14
"qa_doom_0001261",14
"qa_doom_0001262",14
"qa_doom_0001263",14
"qa_doom_0001264",14
"qa_doom_0001265",14
"qa_doom_0001266",14
"qa_doom_0001267",14
"qa_doom_0001268",14
"qa_doom_0001269",14
"qa_doom_0001270",14
"qa_doom_0001271",14
"qa_doom_0001272",14
"qa_doom_0001273",14
"qa_doom_0001274",14
"qa_doom_0001275",14
"qa_doom_0001276",14
"qa_doom_0001277",14
"qa_doom_0001278",14
"qa_doom_0001279",14
"qa_doom_0001280",14
"qa_doom_0001281",14
"qa_doom_0001282",14
"qa_doom_0001283",14
"qa_doom_0001284",14
"qa_doom_0001285",14
"qa_doom_0001286",14
"qa_doom_0001287",14
"qa_doom_0001288",14
"qa_doom_0001289",14
"qa_doom_0001290",14
"qa_doom_0001291",14
"qa_doom_0001292",14
"qa_doom_0001293",14
"qa_doom_0001294",14
"qa_doom_0001295",14
"qa_doom_0001296",14
"qa_doom_0001297",14
"qa_doom_0001298",14
"qa_doom_0001299",14
"qa_doom_0001300",15
"qa_doom_0001301",15
"qa_doom_0001302",15
"qa_doom_0001303",15
"qa_doom_0001304",15
"qa_doom_0001305",15
"qa_doom_0001306",15
"qa_doom_0001307",15
"qa_doom_0001308",15
"qa_doom_0001309",15
"qa_doom_0001310",15
"qa_doom_0001311",15
"qa_doom_0001312",15
"qa_doom_0001313",15
"qa_doom_0001314",15
"qa_doom_0001315",15
"qa_doom_0001316",15
"qa_doom_0001317",15
"qa_doom_0001318",15
"qa_doom_0001319",15
"qa_doom_0001320",15
"qa_doom_0001321",15
"qa_doom_0001322",15
"qa_doom_0001323",15
"qa_doom_0001324",15
"qa_doom_0001325",15
"qa_doom_0001326",15
"qa_doom_0001327",15
"qa_doom_0001328",15
"qa_doom_0001329",15
"qa_doom_0001330",15
"qa_doom_0001331",15
"qa_doom_0001332",15
"qa_doom_0001333",15
"qa_doom_0001334",15
"qa_doom_0001335",15
"qa_doom_0001336",15
"qa_doom_0001337",15
"qa_doom_0001338",15
"qa_doom_0001339",15
"qa_doom_0001340",15
"qa_doom_0001341",15
"qa_doom_0001342",15
"qa_doom_0001343",15
"qa_doom_0001344",15
"qa_doom_0001345",15
"qa_doom_0001346",15
"qa_doom_0001347",15
"qa_doom_0001348",15
"qa_doom_0001349",15
"qa_doom_0001350",15
"qa_doom_0001351",15
"qa_doom_0001352",15
"qa_doom_0001353",15
"qa_doom_0001354",15
"qa_doom_0001355",15
"qa_doom_0001356",15
"qa_doom_0001357",15
"qa_doom_0001358",15
"qa_doom_0001359",15
"qa_doom_0001360",15
"qa_doom_0001361",15
"qa_doom_0001362",15
"qa_doom_0001363",15
"qa_doom_0001364",15
"qa_doom_0001365",15
"qa_doom_0001366",15
"qa_doom_0001367",15
"qa_doom_0001368",15
"qa_doom_0001369",15
"qa_doom_0001370",15
"qa_doom_0001371",15
"qa_doom_0001372",15
"qa_doom_0001373",15
"qa_doom_0001374",15
"qa_doom_0001375",15
"qa_doom_0001376",15
"qa_doom_0001377",15
"qa_doom_0001378",15
"qa_doom_0001379",15
"qa_doom_0001380",15
"qa_doom_0001381",15
"qa_doom_0001382",15
"qa_doom_0001383",15
"qa_doom_0001384",15
"qa_doom_0001385",15
"qa_doom_0001386",15
"qa_doom_0001387",15
"qa_doom_0001388",15
"qa_doom_0001389",15
"qa_doom_0001390",15
"qa_doom_0001391",15
"qa_doom_0001392",15
"qa_doom_0001393",15
"qa_doom_0001394",15
"qa_doom_0001395",15
"qa_doom_0001396",15
"qa_doom_0001397",15
"qa_doom_0001398",15
"qa_doom_0001399",15
"qa_doom_0001400",16
"qa_doom_0001401",16
"qa_doom_0001402",16
"qa_doom_0001403",16
"qa_doom_0001404",16
"qa_doom_0001405",16
"qa_doom_0001406",16
"qa_doom_0001407",16
"qa_doom_0001408",16
"qa_doom_0001409",16
"qa_doom_0001410",16
"qa_doom_0001411",16
"qa_doom_0001412",16
"qa_doom_0001413",16
"qa_doom_0001414",16
"qa_doom_0001415",16
"qa_doom_0001416",16
"qa_doom_0001417",16
"qa_doom_0001418",16
"qa_doom_0001419",16
"qa_doom_0001420",16
"qa_doom_0001421",16
"qa_doom_0001422",16
"qa_doom_0001423",16
"qa_doom_0001424",16
"qa_doom_0001425",16
"qa_doom_0001426",16
"qa_doom_0001427",16
"qa_doom_0001428",16
"qa_doom_0001429",16
"qa_doom_0001430",16
"qa_doom_0001431",16
"qa_doom_0001432",16
"qa_doom_0001433",16
"qa_doom_0001434",16
"qa_doom_0001435",16
"qa_doom_0001436",16
"qa_doom_0001437",16
"qa_doom_0001438",16
"qa_doom_0001439",16
"qa_doom_0001440",16
"qa_doom_0001441",16
"qa_doom_0001442",16
"qa_doom_0001443",16
"qa_doom_0001444",16
"qa_doom_0001445",16
"qa_doom_0001446",16
"qa_doom_0001447",16
"qa_doom_0001448",16
"qa_doom_0001449",16
"qa_doom_0001450",16
"qa_doom_0001451",16
"qa_doom_0001452",16
"qa_doom_0001453",16
"qa_doom_0001454",16
"qa_doom_0001455",16
"qa_doom_0001456",16
"qa_doom_0001457",16
"qa_doom_0001458",16
"qa_doom_0001459",16
"qa_doom_0001460",16
"qa_doom_0001461",16
"qa_doom_0001462",16
"qa_doom_0001463",16
"qa_doom_0001464",16
"qa_doom_0001465",16
"qa_doom_0001466",16
"qa_doom_0001467",16
"qa_doom_0001468",16
"qa_doom_0001469",16
"qa_doom_0001470",16
"qa_doom_0001471",16
"qa_doom_0001472",16
"qa_doom_0001473",16
"qa_doom_0001474",16
"qa_doom_0001475",16
"qa_doom_0001476",16
"qa_doom_0001477",16
"qa_doom_0001478",16
"qa_doom_0001479",16
"qa_doom_0001480",16
"qa_doom_0001481",16
"qa_doom_0001482",16
"qa_doom_0001483",16
"qa_doom_0001484",16
"qa_doom_0001485",16
"qa_doom_0001486",16
"qa_doom_0001487",16
"qa_doom_0001488",16
"qa_doom_0001489",16
"qa_doom_0001490",16
"qa_doom_0001491",16
"qa_doom_0001492",16
"qa_doom_0001493",16
"qa_doom_0001494",16
"qa_doom_0001495",16
"qa_doom_0001496",16
"qa_doom_0001497",16
"qa_doom_0001498",16
"qa_doom_0001499",16
"qa_doom_0001500",17
"qa_doom_0001501",17
"qa_doom_0001502",17
"qa_doom_0001503",17
"qa_doom_0001504",17
"qa_doom_0001505",17
"qa_doom_0001506",17
"qa_doom_0001507",17
"qa_doom_0001508",17
"qa_doom_0001509",17
"qa_doom_0001510",17
"qa_doom_0001511",17
"qa_doom_0001512",17
"qa_doom_0001513",17
"qa_doom_0001514",17
"qa_doom_0001515",17
"qa_doom_0001516",17
"qa_doom_0001517",17
"qa_doom_0001518",17
"qa_doom_0001519",17
"qa_doom_0001520",17
"qa_doom_0001521",17
"qa_doom_0001522",17
"qa_doom_0001523",17
"qa_doom_0001524",17
"qa_doom_0001525",17
"qa_doom_0001526",17
"qa_doom_0001527",17
"qa_doom_0001528",17
"qa_doom_0001529",17
"qa_doom_0001530",17
"qa_doom_0001531",17
"qa_doom_0001532",17
"qa_doom_0001533",17
"qa_doom_0001534",17
"qa_doom_0001535",17
"qa_doom_0001536",17
"qa_doom_0001537",17
"qa_doom_0001538",17
"qa_doom_0001539",17
"qa_doom_0001540",17
"qa_doom_0001541",17
"qa_doom_0001542",17
"qa_doom_0001543",17
"qa_doom_0001544",17
"qa_doom_0001545",17
"qa_doom_0001546",17
"qa_doom_0001547",17
"qa_doom_0001548",17
"qa_doom_0001549",17
"qa_doom_0001550",17
"qa_doom_0001551",17
"qa_doom_0001552",17
"qa_doom_0001553",17
"qa_doom_0001554",17
"qa_doom_0001555",17
"qa_doom_0001556",17
"qa_doom_0001557",17
"qa_doom_0001558",17
"qa_doom_0001559",17
"qa_doom_0001560",17
"qa_doom_0001561",17
"qa_doom_0001562",17
"qa_doom_0001563",17
"qa_doom_0001564",17
"qa_doom_0001565",17
"qa_doom_0001566",17
"qa_doom_0001567",17
"qa_doom_0001568",17
"qa_doom_0001569",17
"qa_doom_0001570",17
"qa_doom_0001571",17
"qa_doom_0001572",17
"qa_doom_0001573",17
"qa_doom_0001574",17
"qa_doom_0001575",17
"qa_doom_0001576",17
"qa_doom_0001577",17
"qa_doom_0001578",17
"qa_doom_0001579",17
"qa_doom_0001580",17
"qa_doom_0001581",17
"qa_doom_0001582",17
"qa_doom_0001583",17
"qa_doom_0001584",17
"qa_doom_0001585",17
"qa_doom_0001586",17
"qa_doom_0001587",17
"qa_doom_0001588",17
"qa_doom_0001589",17
"qa_doom_0001590",17
"qa_doom_0001591",17
"qa_doom_0001592",17
"qa_doom_0001593",17
"qa_doom_0001594",17
"qa_doom_0001595",17
"qa_doom_0001596",17
"qa_doom_0001597",17
"qa_doom_0001598",17
"qa_doom_0001599",17
"qa_doom_0001600",18
"qa_doom_0001601",18
"qa_doom_0001602",18
"qa_doom_0001603",18
"qa_doom_0001604",18
"qa_doom_0001605",18
"qa_doom_0001606",18
"qa_doom_0001607",18
"qa_doom_0001608",18
"qa_doom_0001609",18
"qa_doom_0001610",18
"qa_doom_0001611",18
"qa_doom_0001612",18
"qa_doom_0001613",18
"qa_doom_0001614",18
"qa_doom_0001615",18
"qa_doom_0001616",18
"qa_doom_0001617",18
"qa_doom_0001618",18
"qa_doom_0001619",18
"qa_doom_0001620",18
"qa_doom_0001621",18
"qa_doom_0001622",18
"qa_doom_0001623",18
"qa_doom_0001624",18
"qa_doom_0001625",18
"qa_doom_0001626",18
"qa_doom_0001627",18
"qa_doom_0001628",18
"qa_doom_0001629",18
"qa_doom_0001630",18
"qa_doom_0001631",18
"qa_doom_0001632",18
"qa_doom_0001633",18
"qa_doom_0001634",18
"qa_doom_0001635",18
"qa_doom_0001636",18
"qa_doom_0001637",18
"qa_doom_0001638",18
"qa_doom_0001639",18
"qa_doom_0001640",18
"qa_doom_0001641",18
"qa_doom_0001642",18
"qa_doom_0001643",18
"qa_doom_0001644",18
"qa_doom_0001645",18
"qa_doom_0001646",18
"qa_doom_0001647",18
"qa_doom_0001648",18
"qa_doom_0001649",18
"qa_doom_0001650",18
"qa_doom_0001651",18
"qa_doom_0001652",18
"qa_doom_0001653",18
"qa_doom_0001654",18
"qa_doom_0001655",18
"qa_doom_0001656",18
"qa_doom_0001657",18
"qa_doom_0001658",18
"qa_doom_0001659",18
"qa_doom_0001660",18
"qa_doom_0001661",18
"qa_doom_0001662",18
"qa_doom_0001663",18
"qa_doom_0001664",18
"qa_doom_0001665",18
"qa_doom_0001666",18
"qa_doom_0001667",18
"qa_doom_0001668",18
"qa_doom_0001669",18
"qa_doom_0001670",18
"qa_doom_0001671",18
"qa_doom_0001672",18
"qa_doom_0001673",18
"qa_doom_0001674",18
"qa_doom_0001675",18
"qa_doom_0001676",18
"qa_doom_0001677",18
"qa_doom_0001678",18
"qa_doom_0001679",18
"qa_doom_0001680",18
"qa_doom_0001681",18
"qa_doom_0001682",18
"qa_doom_0001683",18
"qa_doom_0001684",18
"qa_doom_0001685",18
"qa_doom_0001686",18
"qa_doom_0001687",18
"qa_doom_0001688",18
"qa_doom_0001689",18
"qa_doom_0001690",18
"qa_doom_0001691",18
"qa_doom_0001692",18
"qa_doom_0001693",18
"qa_doom_0001694",18
"qa_doom_0001695",18
"qa_doom_0001696",18
"qa_doom_0001697",18
"qa_doom_0001698",18
"qa_doom_0001699",18
"qa_doom_0001700",19
"qa_doom_0001701",19
"qa_doom_0001702",19
"qa_doom_0001703",19
"qa_doom_0001704",19
"qa_doom_0001705",19
"qa_doom_0001706",19
"qa_doom_0001707",19
"qa_doom_0001708",19
"qa_doom_0001709",19
"qa_doom_0001710",19
"qa_doom_0001711",19
"qa_doom_0001712",19
"qa_doom_0001713",19
"qa_doom_0001714",19
"qa_doom_0001715",19
"qa_doom_0001716",19
"qa_doom_0001717",19
"qa_doom_0001718",19
"qa_doom_0001719",19
"qa_doom_0001720",19
"qa_doom_0001721",19
"qa_doom_0001722",19
"qa_doom_0001723",19
"qa_doom_0001724",19
"qa_doom_0001725",19
"qa_doom_0001726",19
"qa_doom_0001727",19
"qa_doom_0001728",19
"qa_doom_0001729",19
"qa_doom_0001730",19
"qa_doom_0001731",19
"qa_doom_0001732",19
"qa_doom_0001733",19
"qa_doom_0001734",19
"qa_doom_0001735",19
"qa_doom_0001736",19
"qa_doom_0001737",19
"qa_doom_0001738",19
"qa_doom_0001739",19
"qa_doom_0001740",19
"qa_doom_0001741",19
"qa_doom_0001742",19
"qa_doom_0001743",19
"qa_doom_0001744",19
"qa_doom_0001745",19
"qa_doom_0001746",19
"qa_doom_0001747",19
"qa_doom_0001748",19
"qa_doom_0001749",19
"qa_doom_0001750",19
"qa_doom_0001751",19
"qa_doom_0001752",19
"qa_doom_0001753",19
"qa_doom_0001754",19
"qa_doom_0001755",19
"qa_doom_0001756",19
"qa_doom_0001757",19
"qa_doom_0001758",19
"qa_doom_0001759",19
"qa_doom_0001760",19
"qa_doom_0001761",19
"qa_doom_0001762",19
"qa_doom_0001763",19
"qa_doom_0001764",19
"qa_doom_0001765",19
"qa_doom_0001766",19
"qa_doom_0001767",19
"qa_doom_0001768",19
"qa_doom_0001769",19
"qa_doom_0001770",19
"qa_doom_0001771",19
"qa_doom_0001772",19
"qa_doom_0001773",19
"qa_doom_0001774",19
"qa_doom_0001775",19
"qa_doom_0001776",19
"qa_doom_0001777",19
"qa_doom_0001778",19
"qa_doom_0001779",19
"qa_doom_0001780",19
"qa_doom_0001781",19
"qa_doom_0001782",19
"qa_doom_0001783",19
"qa_doom_0001784",19
"qa_doom_0001785",19
"qa_doom_0001786",19
"qa_doom_0001787",19
"qa_doom_0001788",19
"qa_doom_0001789",19
"qa_doom_0001790",19
"qa_doom_0001791",19
"qa_doom_0001792",19
"qa_doom_0001793",19
"qa_doom_0001794",19
"qa_doom_0001795",19
"qa_doom_0001796",19
"qa_doom_0001797",19
"qa_doom_0001798",19
"qa_doom_0001799",19
"qa_doom_0001800",20
"qa_doom_0001801",20
"qa_doom_0001802",20
"qa_doom_0001803",20
"qa_doom_0001804",20
"qa_doom_0001805",20
"qa_doom_0001806",20
"qa_doom_0001807",20
"qa_doom_0001808",20
"qa_doom_0001809",20
"qa_doom_0001810",20
"qa_doom_0001811",20
"qa_doom_0001812",20
"qa_doom_0001813",20
"qa_doom_0001814",20
"qa_doom_0001815",20
"qa_doom_0001816",20
"qa_doom_0001817",20
"qa_doom_0001818",20
"qa_doom_0001819",20
"qa_doom_0001820",20
"qa_doom_0001821",20
"qa_doom_0001822",20
"qa_doom_0001823",20
"qa_doom_0001824",20
"qa_doom_0001825",20
"qa_doom_0001826",20
"qa_doom_0001827",20
"qa_doom_0001828",20
"qa_doom_0001829",20
"qa_doom_0001830",20
"qa_doom_0001831",20
"qa_doom_0001832",20
"qa_doom_0001833",20
"qa_doom_0001834",20
"qa_doom_0001835",20
"qa_doom_0001836",20
"qa_doom_0001837",20
"qa_doom_0001838",20
"qa_doom_0001839",20
"qa_doom_0001840",20
"qa_doom_0001841",20
"qa_doom_0001842",20
"qa_doom_0001843",20
"qa_doom_0001844",20
"qa_doom_0001845",20
"qa_doom_0001846",20
"qa_doom_0001847",20
"qa_doom_0001848",20
"qa_doom_0001849",20
"qa_doom_0001850",20
"qa_doom_0001851",20
"qa_doom_0001852",20
"qa_doom_0001853",20
"qa_doom_0001854",20
"qa_doom_0001855",20
"qa_doom_0001856",20
"qa_doom_0001857",20
"qa_doom_0001858",20
"qa_doom_0001859",20
"qa_doom_0001860",20
"qa_doom_0001861",20
"qa_doom_0001862",20
"qa_doom_0001863",20
"qa_doom_0001864",20
"qa_doom_0001865",20
"qa_doom_0001866",20
"qa_doom_0001867",20
"qa_doom_0001868",20
"qa_doom_0001869",20
"qa_doom_0001870",20
"qa_doom_0001871",20
"qa_doom_0001872",20
"qa_doom_0001873",20
"qa_doom_0001874",20
"qa_doom_0001875",20
"qa_doom_0001876",20
"qa_doom_0001877",20
"qa_doom_0001878",20
"qa_doom_0001879",20
"qa_doom_0001880",20
"qa_doom_0001881",20
"qa_doom_0001882",20
"qa_doom_0001883",20
"qa_doom_0001884",20
"qa_doom_0001885",20
"qa_doom_0001886",20
"qa_doom_0001887",20
"qa_doom_0001888",20
"qa_doom_0001889",20
"qa_doom_0001890",20
"qa_doom_0001891",20
"qa_doom_0001892",20
"qa_doom_0001893",20
"qa_doom_0001894",20
"qa_doom_0001895",20
"qa_doom_0001896",20
"qa_doom_0001897",20
"qa_doom_0001898",20
"qa_doom_0001899",20
"qa_doom_0001900",21
"qa_doom_0001901",21
"qa_doom_0001902",21
"qa_doom_0001903",21
"qa_doom_0001904",21
"qa_doom_0001905",21
"qa_doom_0001906",21
"qa_doom_0001907",21
"qa_doom_0001908",21
"qa_doom_0001909",21
"qa_doom_0001910",21
"qa_doom_0001911",21
"qa_doom_0001912",21
"qa_doom_0001913",21
"qa_doom_0001914",21
"qa_doom_0001915",21
"qa_doom_0001916",21
"qa_doom_0001917",21
"qa_doom_0001918",21
"qa_doom_0001919",21
"qa_doom_0001920",21
"qa_doom_0001921",21
"qa_doom_0001922",21
"qa_doom_0001923",21
"qa_doom_0001924",21
"qa_doom_0001925",21
"qa_doom_0001926",21
"qa_doom_0001927",21
"qa_doom_0001928",21
"qa_doom_0001929",21
"qa_doom_0001930",21
"qa_doom_0001931",21
"qa_doom_0001932",21
"qa_doom_0001933",21
"qa_doom_0001934",21
"qa_doom_0001935",21
"qa_doom_0001936",21
"qa_doom_0001937",21
"qa_doom_0001938",21
"qa_doom_0001939",21
"qa_doom_0001940",21
"qa_doom_0001941",21
"qa_doom_0001942",21
"qa_doom_0001943",21
"qa_doom_0001944",21
"qa_doom_0001945",21
"qa_doom_0001946",21
"qa_doom_0001947",21
"qa_doom_0001948",21
"qa_doom_0001949",21
"qa_doom_0001950",21
"qa_doom_0001951",21
"qa_doom_0001952",21
"qa_doom_0001953",21
"qa_doom_0001954",21
"qa_doom_0001955",21
"qa_doom_0001956",21
"qa_doom_0001957",21
"qa_doom_0001958",21
"qa_doom_0001959",21
"qa_doom_0001960",21
"qa_doom_0001961",21
"qa_doom_0001962",21
"qa_doom_0001963",21
"qa_doom_0001964",21
"qa_doom_0001965",21
"qa_doom_0001966",21
"qa_doom_0001967",21
"qa_doom_0001968",21
"qa_doom_0001969",21
"qa_doom_0001970",21
"qa_doom_0001971",21
"qa_doom_0001972",21
"qa_doom_0001973",21
"qa_doom_0001974",21
"qa_doom_0001975",21
"qa_doom_0001976",21
"qa_doom_0001977",21
"qa_doom_0001978",21
"qa_doom_0001979",21
"qa_doom_0001980",21
"qa_doom_0001981",21
"qa_doom_0001982",21
"qa_doom_0001983",21
"qa_doom_0001984",21
"qa_doom_0001985",21
"qa_doom_0001986",21
"qa_doom_0001987",21
"qa_doom_0001988",21
"qa_doom_0001989",21
"qa_doom_0001990",21
"qa_doom_0001991",21
"qa_doom_0001992",21
"qa_doom_0001993",21
"qa_doom_0001994",21
"qa_doom_0001995",21
"qa_doom_0001996",21
"qa_doom_0001997",21
"qa_doom_0001998",21
"qa_doom_0001999",21
